account,date,trades_count,gross_pnl,avg_pnl,sentiment
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,39,912.29492,23.392177435897437,25.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,96,0.0,0.0,25.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,46,0.0,0.0,25.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,96,0.0,0.0,25.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,18,0.0,0.0,25.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,49,0.0,0.0,50.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,1242,-358963.139984,-289.0202415330113,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,58,398.646746,6.87321975862069,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,39,-1335.115406,-34.23372835897435,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,16,-3925.864943,-245.3665589375,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,12,-99.444041,-8.287003416666666,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-05-02,25,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-02,17,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-06-04,14,17621.701092,1258.692935142857,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-07-02,9,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-07-03,12,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-07-04,51,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-08-02,5,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-08-03,38,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-08-04,8,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-09-02,87,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-09-03,5,3677.4965580000003,735.4993116,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-09-04,54,-4058.8889249999997,-75.16460972222222,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-10-02,85,24.634532000000036,0.28981802352941216,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-10-03,14,4297.3227640000005,306.95162600000003,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-10-04,89,4596.960442,51.65124092134831,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-11-02,13,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-11-03,8,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-11-04,238,-9584.869233000001,-40.272559802521016,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-12-02,23,0.0,0.0,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-12-03,11,-2493.849701,-226.71360918181819,75.0
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-12-04,22,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-01-12,3,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-02-12,6,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-04-12,10,33.26141600000001,3.326141600000001,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-05-12,2,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-06-12,1,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-07-12,3,0.0,0.0,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-08-12,5,-21.54374,-4.308748,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-09-12,4,0.0,0.0,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-10-12,1,0.0,0.0,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,3,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,3,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,5,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,1,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,1,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,6,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,2,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,5,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,7,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,25,0.0,0.0,100.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,123,38294.693499,311.33897153658535,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,2,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,19,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,42,1998.702085,47.58814488095238,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,40,27.247837999999998,0.68119595,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,80,559.647247,6.9955905875,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,105,64.346683,0.6128255523809524,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,177,3981.044269,22.491775531073447,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8,8995.13393,1124.39174125,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,40,0.0,0.0,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,44,0.0,0.0,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,4,0.0,0.0,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-02,8,0.0,0.0,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,1,0.0,0.0,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-01,2,0.0,0.0,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-02,104,9167.620989,88.15020181730769,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,22,56.13971,2.551805,25.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,2,284.16768,142.08384,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,4,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,3,505.40523,168.46841,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,13,33.061386999999996,2.5431836153846152,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,10,0.0,0.0,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,1,112.996265,112.996265,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-01,1,0.0,0.0,50.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-05-02,327,1843.301845,5.6370087003058105,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-06-02,167,71.77363,0.42978221556886226,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-07-04,26,-4968.487948,-191.0956903076923,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-08-04,23,142.99159,6.217025652173914,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-09-01,4,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-09-02,103,1259.5314,12.228460194174758,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-10-02,10,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-11-02,211,109.90750199999998,0.52088863507109,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-11-04,3,0.0,0.0,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-12-02,81,2760.439779,34.07950344444444,75.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-12-04,8,202.27562,25.2844525,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-06,25,91.510419,3.66041676,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-08,34,167.080017,4.914118147058823,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-09,12,137.433093,11.452757750000002,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-01-12,123,1169.432253,9.507579292682927,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-06,93,192.906947,2.074268247311828,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-08,15,228.247701,15.2165134,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-02-12,8,254.15562,31.7694525,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-06,70,562.808208,8.040117257142859,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-08,1,464.1897,464.1897,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-03-12,6,-158.695661,-26.449276833333332,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-06,53,52.211438,0.9851214716981133,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-04-08,17,109.005815,6.412106764705882,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-06,54,56.055506,1.038064925925926,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-08,17,160.44369899999998,9.437864647058822,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,305,413.347329,1.355237144262295,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14,14.126038999999999,1.0090027857142856,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,7,5.2257,0.7465285714285714,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,251,1129.35587,4.499425776892431,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,159,277.791953,1.7471192012578616,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,7,20.951433,2.9930618571428576,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,13,25.35812,1.9506246153846154,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,234,274.173187,1.1716802863247862,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-06,374,1573.244278,4.2065355026737965,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,335,1859.269477,5.550058140298508,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,7,1233.9043470000001,176.2720495714286,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,7,35.79975,5.11425,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,257,2169.508265,8.44166640077821,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,445,-2960.716887,-6.653296375280899,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,133,-756.173134,-5.685512285714286,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,139,1805.309858,12.987840705035971,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,29,625.561479,21.57108548275862,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,111,341.250124,3.0743254414414416,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,5,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,13,587.29903,45.17684846153846,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,15,217.857529,14.523835266666667,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,40,765.690884,19.1422721,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-06,22,129.13883900000002,5.869947227272728,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,4,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,143,656.200925,4.588817657342657,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,24,10.882801,0.4534500416666667,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-08,69,151.092375,2.1897445652173912,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-11,77,102.90894,1.3364797402597404,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-06,49,31.266804999999998,0.6380980612244898,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-11,164,442.748384,2.699685268292683,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,90,160.095271,1.7788363444444444,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,162,2464.915564,15.215528172839505,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,16,801.170876,50.07317975,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,25,9.150023,0.36600091999999995,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,11,451.122034,41.011094,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-06,27,51.081143,1.8918941851851852,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,172,4876.874304,28.35392037209302,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,4,48.000187,12.00004675,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,2,0.0,0.0,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-16,30,870.746565,29.0248855,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-17,20,175.061007,8.753050349999999,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-18,79,431.960709,5.467857075949367,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-19,56,906.2475900000001,16.18299267857143,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-20,32,447.920315,13.99750984375,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-21,57,0.0,0.0,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-22,137,365.437929,2.6674301386861314,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-23,191,1439.449718,7.536385958115184,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-24,70,391.890903,5.598441471428571,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-28,6,0.0,0.0,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-29,63,22697.489906,360.27761755555554,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-30,76,40.699929,0.5355253815789474,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-06,217,-21886.531493,-100.85959213364055,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-12-11,91,1441.27965,15.838237912087912,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-02,60,1579.909758,26.3318293,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-05,19,-200.94846,-10.576234736842105,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-13,58,2060.162946,35.520050793103444,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-14,13,82.032118,6.3101629230769225,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-15,64,240.93138,3.7645528125,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-16,34,218.26223099999999,6.419477382352941,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-17,13,43.69239,3.360953076923077,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-18,40,1055.8044439999999,26.395111099999998,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-19,13,0.0,0.0,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-20,44,1876.265511,42.64239797727273,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-21,206,201.672306,0.978991776699029,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-22,147,261.367634,1.7780111156462586,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-23,275,7503.093009,27.28397457818182,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-24,61,288.144978,4.723688163934426,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-25,111,1125.196124,10.136902018018018,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-26,96,444.464792,4.6298415833333335,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-27,31,4321.583225,139.40591048387097,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-29,13,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-30,9,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-01-31,66,151.311363,2.2925964090909092,100.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-01,77,45.086985,0.5855452597402597,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-02,60,1023.934713,17.06557855,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-13,25,181.456277,7.25825108,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-14,10,0.0,0.0,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-15,9,49.98382900000001,5.553758777777778,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-16,1,0.0,0.0,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-17,20,0.0,0.0,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-18,23,950.815596,41.33980852173913,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-19,9,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-22,18,-80.922744,-4.495708,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-23,24,63.922728,2.663447,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-24,55,1282.097568,23.310864872727272,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-25,4,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-26,14,108.13869,7.7241921428571425,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-27,1,0.0,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-02-28,19,268.367925,14.124627631578948,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-01,177,909.1721379999999,5.136565751412429,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-02,138,1474.607584,10.685562202898552,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-03,68,468.35197800000003,6.887529088235294,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-04,6,0.0,0.0,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-13,11,0.0,0.0,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-14,5,364.03788,72.807576,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-18,24,185.307189,7.7211328749999995,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-19,9,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-20,11,65.297516,5.936137818181819,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-21,2,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-22,4,-41.40918,-10.352295,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-23,37,178.247768,4.817507243243243,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-24,78,0.0,0.0,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-25,36,994.196069,27.616557472222222,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-26,9,27.5033,3.055922222222222,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-27,40,195.60777199999998,4.890194299999999,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-28,37,1617.77036,43.72352324324324,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-29,10,7.57416,0.757416,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-30,8,267.13403800000003,33.391754750000004,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-03-31,7,92.902727,13.271818142857143,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-01,51,30.818079,0.6042760588235294,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-02,6,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-03,8,54.2704,6.7838,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-04,54,586.623362,10.863395592592594,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-13,287,1350.19094,4.704498048780487,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-14,23,236.725655,10.292419782608695,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-15,38,191.802066,5.047422789473684,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-16,4,71.93199,17.9829975,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-18,20,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-19,19,0.0,0.0,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-20,44,43.224447,0.9823737954545454,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-21,108,596.556385,5.523670231481481,25.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-22,988,-180.07315699999998,-0.18226028036437245,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-23,1950,-27087.802198,-13.891180614358975,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-24,117,2397.669518,20.492901863247866,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-25,207,36.153454,0.17465436714975846,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-26,70,394.655169,5.637930985714286,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-27,20,78.78402200000001,3.9392011000000005,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-28,80,-6424.928118,-80.311601475,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-29,73,-1793.442795,-24.567709520547943,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-04-30,87,-1053.418063,-12.10825359770115,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-01,51,151.429584,2.969207529411765,50.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-02,20,554.257954,27.712897700000003,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-03,34,34.86435,1.0254220588235294,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-05-04,4,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-06-01,266,272.131501,1.0230507556390978,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-06-03,7,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-06-04,28,67.080809,2.3957431785714287,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-07-01,222,4334.417218,19.52440188288288,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-07-02,6,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-07-03,2,9.266712,4.633356,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-07-04,270,632.303024,2.341863051851852,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-08-01,390,1303.127763,3.3413532384615383,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-08-02,8,131.753274,16.46915925,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-08-04,46,81.035707,1.761645804347826,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-09-01,222,123.72129899999999,0.5573031486486486,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-09-02,65,312.034872,4.8005364923076925,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-09-03,35,969.56792,27.70194057142857,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-09-04,136,500.847132,3.6826995,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-10-01,254,1189.078864,4.681412850393701,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-10-02,46,131.17446,2.8516186956521743,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-10-03,3,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-10-04,314,-103.71342200000002,-0.3302975222929937,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-11-01,82,417.647169,5.093258158536585,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-11-02,19,56.537437,2.9756545789473683,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-11-03,8,94.48255800000001,11.810319750000001,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-11-04,61,19.202581000000002,0.3147964098360656,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-12-01,15,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-12-02,30,299.669854,9.988995133333333,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-12-03,3,0.0,0.0,75.0
0x8477e447846c758f5a675856001ea72298fd9cb5,2025-12-04,24,0.0,0.0,75.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-13,162,0.0,0.0,100.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-15,413,0.0,0.0,100.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-16,2,55.987393,27.9936965,100.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-17,1,0.0,0.0,100.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-22,86,0.0,0.0,75.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2024-12-23,60,8639.369933,143.98949888333334,75.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-19,484,0.0,0.0,100.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-23,487,63464.28729,130.31681168377824,100.0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,2025-01-29,636,21987.812579,34.57203235691824,75.0
